datetime,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,la_temp_mean,la_temp_max,la_temp_min,la_temp_std,la_rhum_mean,la_rhum_max,la_rhum_min,la_rhum_std,la_prcp_sum,la_prcp_max,la_wspd_mean,la_wspd_max,la_wspd_std,sf_temp_mean,sf_temp_max,sf_temp_min,sf_temp_std,sf_rhum_mean,sf_rhum_max,sf_rhum_min,sf_rhum_std,sf_prcp_sum,sf_prcp_max,sf_wspd_mean,sf_wspd_max,sf_wspd_std,sd_temp_mean,sd_temp_max,sd_temp_min,sd_temp_std,sd_rhum_mean,sd_rhum_max,sd_rhum_min,sd_rhum_std,sd_prcp_sum,sd_prcp_max,sd_wspd_mean,sd_wspd_max,sd_wspd_std,target_load_mw_mean,year,month,day,day_of_week,day_name,day_of_year,is_weekend
2025-02-18,23175.56501295207,26182.48035,20354.87977,1784.265688888802,12.612499999999999,17.8,9.9,2.763317555592096,85.08333333333333,98,67,11.351753998417152,0.0,0.0,7.3,11.9,2.4487796428283284,10.683333333333332,14.4,7.1,2.393772112699167,85.70833333333333,97,62,10.748019703007238,0.0,0.0,9.395833333333334,27.1,7.487176234804048,15.083333333333334,17.2,13.9,1.254787931733163,69.95833333333333,81,58,6.675582805800663,0.0,0.0,11.875,16.6,2.42150689699078,23175.56501295207,2025,2,18,1,Tuesday,49,0
2025-02-19,23498.078307141655,26187.773146,20132.157757,1794.467106696281,12.85,20.4,7.9,4.205172797979837,80.16666666666667,96,54,15.680690608867158,0.0,0.0,7.091666666666666,11.2,2.2974308272061426,12.2125,15.2,9.1,1.7258425793494756,80.16666666666667,90,59,8.390816235709682,0.6000000000000001,0.4,9.920833333333333,21.6,4.831866968967285,14.408333333333333,19.4,10.0,2.9175505906968193,76.08333333333333,89,63,8.443761096174818,0.0,0.0,6.183333333333334,18.4,6.046750235109525,23498.078307141655,2025,2,19,2,Wednesday,50,0
2025-02-20,23140.82928554332,25688.6448519999,20160.999414,1769.710453416235,13.304166666666667,21.1,8.7,4.278610010644625,80.54166666666667,100,48,18.622051366631165,0.0,0.0,6.795833333333333,11.4,2.118752538367938,11.6875,18.0,7.8,3.221842910374501,81.20833333333333,96,46,15.514310831606743,0.0,0.0,9.179166666666667,23.1,6.283171392984851,14.145833333333334,20.0,10.0,2.879610355083035,82.20833333333333,93,56,11.11981844810609,0.0,0.0,5.825,16.6,4.839443913437199,23140.82928554332,2025,2,20,3,Thursday,51,0
2025-02-21,22844.676931395803,25518.2472381999,19928.086162,1695.684096363136,14.041666666666666,22.2,8.1,4.643266903402376,72.625,92,37,19.708335248337672,0.0,0.0,7.791666666666667,11.5,1.6821096140332796,11.845833333333333,18.1,7.4,3.4002530809474685,70.25,85,36,14.978970766290702,0.0,0.0,8.529166666666667,24.2,6.589944854731774,15.075000000000001,18.3,12.8,1.8840866775962435,78.625,89,63,7.982657833513632,0.0,0.0,7.191666666666666,14.8,4.28809440464974,22844.676931395803,2025,2,21,4,Friday,52,0
2025-02-22,20946.784624846197,24050.070228,18554.9023526,1600.6445047009627,14.612499999999999,23.4,8.1,5.244070150096244,62.708333333333336,85,30,19.479039273395728,0.0,0.0,7.066666666666666,11.5,2.0634851621692736,11.783333333333333,18.1,7.4,3.3163188951747022,76.79166666666667,92,48,12.64903903092235,0.0,0.0,10.029166666666667,21.5,5.170104629894639,14.983333333333334,21.7,11.1,3.189475446399989,78.875,97,42,14.694904470302088,0.0,0.0,4.7375,20.5,6.637430913420853,20946.784624846197,2025,2,22,5,Saturday,53,1
2025-02-23,20654.63372669832,24600.481783,18152.66367236,1945.6880068728117,15.6875,24.6,9.4,5.387934386805554,59.0,85,29,20.047769039927132,0.0,0.0,7.25,11.8,2.2067091374694825,12.7125,16.4,9.7,1.9928813529551925,81.04166666666667,91,68,7.3690254601191345,0.0,0.0,10.041666666666666,27.4,5.6762599954751805,15.6,23.9,10.0,4.416372700088496,64.66666666666667,87,24,19.933948902326897,0.0,0.0,5.625,18.4,6.015143931922089,20654.63372669832,2025,2,23,6,Sunday,54,1
2025-02-24,23039.94223366665,26219.56882,18961.386611,2351.4523788189745,16.216666666666665,22.8,11.5,3.8699136791481514,59.375,80,38,15.032754094049892,0.0,0.0,6.241666666666667,13.8,3.3510435320394145,13.508333333333333,17.4,11.7,1.6151232734394603,88.41666666666667,98,66,7.762320734703368,0.0,0.0,10.654166666666667,18.8,4.089964299479213,15.758333333333333,21.1,10.0,3.5849827683372997,63.333333333333336,84,38,12.267548802559885,0.0,0.0,5.550000000000001,18.4,5.809811790710459,23039.94223366665,2025,2,24,0,Monday,55,0
2025-02-25,22980.872802749975,25637.3825779999,19799.1563919999,1858.760031304335,15.270833333333334,22.7,10.0,4.141883541984531,70.375,92,40,17.054420566808048,0.0,0.0,6.325,11.5,2.4293942705413483,12.908333333333333,17.7,9.3,2.736217107243323,85.95833333333333,100,52,15.267126282556786,0.0,0.0,10.133333333333333,22.7,4.917463703512444,15.174999999999999,21.1,11.7,2.837979991963053,82.04166666666667,100,49,14.739710240402106,0.0,0.0,6.616666666666667,18.4,5.754670440959931,22980.872802749975,2025,2,25,1,Tuesday,56,0
2025-02-26,22730.228750741644,26309.554178,19823.899428,1900.3462180669267,15.070833333333333,23.7,9.3,4.9530385199097875,71.66666666666667,93,41,19.241410656653297,0.0,0.0,6.520833333333333,10.9,1.89690346449765,12.279166666666667,18.3,7.1,3.5214842679295564,72.25,85,53,9.57918940021636,0.0,0.0,8.799999999999999,23.5,7.4752344735655365,13.816666666666668,18.3,11.7,2.19993412286085,88.08333333333333,100,65,11.783985694177485,0.0,0.0,5.716666666666666,11.2,4.798520303327816,22730.228750741644,2025,2,26,2,Wednesday,57,0
2025-02-27,23188.791814654152,26317.5741649999,19513.222626,2035.3837687968544,16.916666666666668,26.1,11.0,5.385622297955167,57.125,89,19,23.101500986431308,0.0,0.0,8.533333333333333,12.7,2.5944198759556296,14.804166666666667,19.8,10.1,3.376192757564633,64.83333333333333,84,43,12.331178816905252,0.0,0.0,7.666666666666667,13.1,3.534508964932528,15.858333333333334,25.6,11.7,4.779841426027752,79.66666666666667,100,45,18.670289503511388,0.0,0.0,6.925,13.0,4.628385952115395,23188.791814654152,2025,2,27,3,Thursday,58,0
2025-02-28,22295.039892229164,24870.069105,19337.041846,1559.1750301265138,16.837500000000002,23.8,10.7,3.824612796542712,50.25,64,27,9.321550533458804,0.0,0.0,8.983333333333333,14.4,3.045833457245382,15.200000000000001,21.1,10.5,3.23499882400355,72.25,91,49,12.48738493875702,0.0,0.0,6.3875,12.1,3.6781744645006107,17.766666666666666,23.3,15.0,2.385402466573771,63.833333333333336,90,29,18.54879971897084,0.0,0.0,10.779166666666667,22.3,6.369695861053245,22295.039892229164,2025,2,28,4,Friday,59,0
2025-03-01,21065.100752058326,23730.957265,18823.379708,1326.2525345156935,14.158333333333333,18.5,10.7,2.45266787603722,80.75,96,60,13.280420370507525,0.30000000000000004,0.2,8.049999999999999,16.5,2.9780355357473343,12.5625,20.8,9.4,2.9338819068732573,80.625,92,53,11.278345931763301,0.0,0.0,15.491666666666667,34.5,7.608628778174025,15.275,17.2,13.9,0.8669035350778268,71.375,81,54,6.439095939783718,0.0,0.0,10.174999999999999,18.4,3.9844534838817465,21065.100752058326,2025,3,1,5,Saturday,60,1
2025-03-02,21177.580090209158,24292.050071,18694.293898,1835.4616147211054,13.5875,16.3,11.5,1.553204961418136,77.125,90,52,12.66735791401424,0.0,0.0,13.7125,32.1,9.46114766914624,12.075000000000001,14.2,9.9,1.2918641737730252,76.625,93,55,10.631423889256006,4.8,1.0,26.40416666666667,50.5,12.023689630011274,15.516666666666666,17.2,13.9,0.8254994096680611,68.75,77,56,6.346858175164482,0.0,0.0,12.791666666666666,27.7,6.2253281154431965,21177.580090209158,2025,3,2,6,Sunday,61,1
2025-03-03,22936.223611537487,26183.626311,19562.492782,2065.2704189833225,11.825000000000001,18.2,7.3,3.348750578168312,64.70833333333333,85,30,18.58114791854945,0.1,0.1,16.9375,30.1,6.625432717615671,10.691666666666668,14.3,7.1,1.9228413456600388,69.125,83,60,6.124168089023091,0.0,0.0,25.5125,52.0,13.40406533076082,14.204166666666667,16.7,12.8,1.239382443227154,64.45833333333333,77,56,5.469116188568126,3.8,1.0,25.02916666666667,37.1,5.184045689434549,22936.223611537487,2025,3,3,0,Monday,62,0
2025-03-04,23496.805670212492,26944.5607845,20855.993548,1965.5159921878278,13.729166666666666,19.6,9.4,3.23129791753779,55.208333333333336,72,39,11.025579612750592,0.0,0.0,12.5625,25.3,4.654947111267285,11.595833333333333,15.3,10.1,1.3870453949082677,73.45833333333333,85,54,6.633113025254216,0.1,0.1,16.333333333333332,34.8,8.293038812981838,13.758333333333333,17.2,11.1,2.195037221961645,65.54166666666667,77,52,7.575585307659284,0.0,0.0,9.341666666666667,18.4,5.3142889144895635,23496.805670212492,2025,3,4,1,Tuesday,63,0
2025-03-05,24605.601576583314,27350.0062,20023.835462,2382.272483402228,12.345833333333333,15.9,9.7,1.7014007443144086,81.79166666666667,95,58,10.214989696164832,4.6,1.5,7.3500000000000005,17.4,3.9745932250165965,12.504166666666668,14.9,11.5,0.8185242110395825,76.66666666666667,87,59,7.215120997910764,0.4,0.1,12.933333333333332,39.1,9.357566883063914,13.916666666666666,17.8,10.6,2.1426652778149045,74.79166666666667,86,60,7.8295936185656565,0.0,0.0,6.583333333333333,18.4,6.357444569107572,24605.601576583314,2025,3,5,2,Wednesday,64,0
2025-03-06,24285.604246291667,26587.314819,21066.715874,1714.370616797425,10.795833333333334,12.6,8.8,1.2554158038593062,83.16666666666667,96,63,11.723876294226185,7.6,1.3,19.358333333333334,29.7,8.46511597119597,10.708333333333334,13.9,8.5,1.6263901523116246,69.54166666666667,81,54,7.575585307659287,0.5,0.1,24.325,49.5,9.650422383186813,13.862499999999999,15.6,12.2,1.0929865347832015,72.0,90,49,13.227113129444781,6.1000000000000005,1.3,17.8625,25.9,5.7474994562853166,24285.604246291667,2025,3,6,3,Thursday,65,0
2025-03-07,22926.870043599974,25396.560881,20295.162845,1505.7861549309955,9.25,16.5,5.0,3.483376672637954,75.70833333333333,91,46,14.299526190589749,4.1,1.4,10.220833333333333,17.6,3.4267463547379964,10.854166666666666,17.7,6.2,3.542043032005641,73.70833333333333,93,38,17.24120233542355,0.0,0.0,12.704166666666666,30.4,7.879554123705593,11.620833333333332,16.1,7.8,2.6616404171384462,75.70833333333333,93,56,11.671143033574085,15.399999999999999,6.6,11.441666666666668,27.7,6.349592021585303,22926.870043599974,2025,3,7,4,Friday,66,0
2025-03-08,20778.36452808332,23781.779869,16469.018208,2087.9618551758645,11.137500000000001,17.9,5.1,4.399981472293007,74.25,94,44,16.387296246204542,0.0,0.0,8.879166666666666,18.8,2.9931776290157885,11.075000000000001,17.3,6.2,3.5223818522476362,73.29166666666667,91,51,14.272135109355927,0.0,0.0,11.191666666666665,29.4,7.476043865846291,12.9125,18.3,7.8,3.216170082567151,66.0,83,50,10.583005244258368,0.0,0.0,6.991666666666667,16.6,5.454150128405745,20778.36452808332,2025,3,8,5,Saturday,67,1
2025-03-09,20270.059948305625,23803.0055179999,16137.6315322,2327.780967775523,12.85217391304348,21.5,7.1,5.22249240090116,69.17391304347827,93,31,22.634752391185476,0.0,0.0,5.934782608695652,11.2,2.645168613916215,10.991304347826087,16.4,5.7,3.426622116667489,66.91304347826087,83,50,8.999560814932027,0.0,0.0,9.48695652173913,21.5,6.729602470214316,13.765217391304349,21.1,7.8,4.644410980919302,67.21739130434783,86,34,19.725287235468567,0.0,0.0,4.269565217391304,13.0,4.903656778606303,20270.059948305625,2025,3,9,6,Sunday,68,1
2025-03-10,22577.01903770832,26284.900518,20074.392528,2130.7489038209305,13.387500000000001,21.1,7.4,4.633367870791932,61.125,80,29,19.790890526352953,0.0,0.0,5.966666666666666,13.1,3.816402433736762,10.991666666666667,16.4,7.1,3.098655622470279,67.41666666666667,82,49,10.545622073995265,0.0,0.0,7.220833333333334,19.3,4.327161853934393,14.670833333333334,21.1,8.9,4.347460944812117,56.458333333333336,81,27,18.417806050399836,0.0,0.0,5.566666666666666,14.8,5.122725723731431,22577.01903770832,2025,3,10,0,Monday,69,0
2025-03-11,22935.360973458315,25773.373837,20173.7508949999,1679.5182892133914,13.095833333333333,17.5,11.1,1.6889613908287393,62.916666666666664,85,39,10.822346714359002,3.6,1.3,10.8125,18.0,4.830637054036051,12.4625,17.4,6.8,3.3496025072419773,56.416666666666664,71,36,8.407639728074788,0.0,0.0,11.091666666666667,29.3,7.278014341399939,15.0625,17.8,12.8,1.012020149309635,72.625,84,53,9.854650193425568,14.6,4.8,11.325000000000001,22.3,4.598132891398042,22935.360973458315,2025,3,11,1,Tuesday,70,0
2025-03-12,24019.352002708318,26687.303257,20486.0170159999,2020.6670421285196,13.316666666666668,16.6,10.4,2.1694853460363968,78.45833333333333,91,64,7.2530603236131315,3.0,0.7,10.720833333333333,17.8,4.505067597491855,12.779166666666667,15.2,10.6,1.0537630979810715,76.75,87,61,6.7389200528171305,8.5,3.3,25.474999999999998,49.3,11.200708440327217,15.479166666666666,16.7,14.4,0.6639664519200964,83.66666666666667,90,75,5.953929405217943,8.6,2.3,14.299999999999999,20.5,2.7376600608358324,24019.352002708318,2025,3,12,2,Wednesday,71,0
2025-03-13,23943.836239895823,26516.654467,20953.9414689999,1801.623558104064,12.325000000000001,15.1,10.1,1.2445533509971598,77.58333333333333,94,55,12.846642825425565,21.3,7.9,22.858333333333334,38.5,7.7746475757770686,9.4625,11.9,7.5,1.4781929332215358,77.70833333333333,88,53,10.89267470912634,13.6,2.8,20.291666666666668,40.9,10.654205810349048,14.391666666666666,17.2,11.7,1.6901033327469404,79.08333333333333,90,57,9.645529113742695,12.6,3.3,19.008333333333333,33.5,6.164760770891181,23943.836239895823,2025,3,13,3,Thursday,72,0
2025-03-14,25053.606959833327,28127.034768,21381.771633,2140.363082062851,8.120833333333334,11.8,5.3,1.8872522392337365,75.375,86,65,5.538894097749749,1.7999999999999998,0.6,16.858333333333334,39.8,11.209232090467706,9.700000000000001,13.9,6.0,2.433283700109256,73.29166666666667,89,52,10.293430436201893,9.5,3.5,27.116666666666664,40.6,8.266099793560532,13.170833333333334,14.4,12.2,0.7268031051276463,62.916666666666664,90,53,7.002587513487993,1.4,0.8,17.2,33.5,6.7140993762963195,25053.606959833327,2025,3,14,4,Friday,73,0
2025-03-15,21478.842860608325,23691.599477,17771.244178,1734.0201852121525,10.991666666666667,16.2,7.4,2.878694853222727,76.08333333333333,91,48,14.978003195023865,0.1,0.1,8.666666666666666,20.5,6.03617116381242,11.654166666666667,15.3,9.9,1.6545008880039314,73.5,83,53,9.390096540689996,0.4,0.4,17.095833333333335,35.1,8.017127272916712,13.841666666666667,17.2,11.1,1.8382214151223715,77.58333333333333,93,58,11.94886447821887,3.6999999999999997,1.4,11.758333333333333,20.5,5.455505130772407,21478.842860608325,2025,3,15,5,Saturday,74,1
2025-03-16,20932.103269679148,23900.062882,18777.3608087,1464.5608690461463,12.862499999999999,17.8,6.0,3.423678735944207,67.20833333333333,87,46,14.57806322994354,0.0,0.0,8.579166666666667,21.3,5.886238864590402,11.720833333333333,15.3,8.1,2.176750503301467,75.375,88,56,9.044876041643445,0.0,0.0,17.141666666666666,35.8,7.3034188936574,13.5875,18.3,8.9,3.1184322287356823,72.29166666666667,86,54,10.792425551068783,0.0,0.0,6.854166666666667,20.5,6.715652007367412,20932.103269679148,2025,3,16,6,Sunday,75,1
2025-03-17,23369.583727749985,26033.245097,19930.010143,1931.3874886236047,13.720833333333333,19.7,10.3,2.2906196554201452,78.41666666666667,93,49,12.610956818737348,0.3,0.3,9.4375,26.7,8.432896892527502,11.891666666666666,14.4,9.4,1.566473932023813,82.20833333333333,96,66,9.463794471410587,4.2,0.5,23.541666666666668,38.0,9.927822856329916,14.304166666666667,17.8,11.7,1.9054793227100006,79.25,90,54,10.36822067666386,0.0,0.0,5.566666666666666,16.6,6.525579545588047,23369.583727749985,2025,3,17,0,Monday,76,0
2025-03-18,22439.58574357914,26353.2941169999,19054.794929,2155.5106297733396,12.9625,17.9,8.0,2.938916171119817,62.958333333333336,77,37,14.588498050255845,0.4,0.4,19.912499999999998,41.1,12.069988382977728,9.958333333333334,14.2,5.9,2.170136574877993,68.16666666666667,80,47,10.106677373708505,0.6,0.3,18.75,48.1,11.726855095667492,14.508333333333333,17.2,12.8,1.427042142111549,66.91666666666667,90,48,8.29309124023368,0.3,0.3,16.525000000000002,24.1,4.021274943834734,22439.58574357914,2025,3,18,1,Tuesday,77,0
2025-03-19,22961.711597141664,26591.493461,20385.207602,1912.8806735105732,14.9375,23.1,5.7,4.477073238468263,48.916666666666664,75,25,17.031726575568534,0.0,0.0,9.295833333333333,21.4,7.068698863524206,10.058333333333334,15.0,5.4,3.031704451963939,72.58333333333333,92,37,15.673063757167325,0.0,0.0,12.049999999999999,31.6,8.449286051650086,14.954166666666666,24.4,8.9,4.909970261724045,65.58333333333333,86,29,18.619570505172817,0.0,0.0,8.070833333333333,20.5,7.547500546058518,22961.711597141664,2025,3,19,2,Wednesday,78,0
2025-03-20,22438.016161738735,25718.022627,19258.280743,2014.63962133061,14.875,19.6,7.7,3.335350838726161,55.541666666666664,78,33,14.708705398258326,0.0,0.0,8.229166666666666,23.7,8.073438961599118,11.441666666666668,15.6,7.7,2.3127090583136036,72.125,92,47,14.238076628778076,0.0,0.0,13.575000000000001,24.9,6.195106764704459,16.233333333333334,23.9,10.0,3.9275688538139315,51.625,69,26,13.522324536468028,0.0,0.0,8.583333333333334,20.5,7.557930857091754,22438.016161738735,2025,3,20,3,Thursday,79,0
2025-03-21,22267.38769658332,25239.282725,20302.310907,1562.2424898461632,15.645833333333334,23.9,8.8,4.571174253730764,60.375,86,26,21.801101886791432,0.0,0.0,6.795833333333333,16.3,5.173215228182706,11.35,16.1,7.1,2.9109986333693563,72.16666666666667,86,56,9.689378616351746,0.0,0.0,14.416666666666666,30.4,8.659835657978066,14.283333333333333,20.6,9.4,3.505978331075509,73.33333333333333,86,44,13.307946846728925,0.0,0.0,4.933333333333334,14.8,5.657674024041932,22267.38769658332,2025,3,21,4,Friday,80,0
2025-03-22,20530.533560470834,23264.737002,18830.3053097,1369.1593212535806,15.9625,22.7,11.4,3.9411775441843018,62.416666666666664,85,35,18.156126446360506,0.0,0.0,7.570833333333333,15.5,3.7439201922312795,12.575000000000001,16.0,10.1,2.0379550705462623,77.83333333333333,89,60,8.534669279482651,0.0,0.0,15.779166666666667,27.9,7.839974443540127,15.158333333333333,19.4,11.1,2.6488581078197306,76.125,90,54,8.619051193621075,0.0,0.0,6.633333333333333,14.8,5.619427997091229,20530.533560470834,2025,3,22,5,Saturday,81,1
2025-03-23,19606.6087071104,23742.1656769999,16611.6639059999,2082.7576220876754,16.395833333333332,22.9,11.7,3.68598746921207,67.375,91,46,16.01035670243266,0.0,0.0,6.054166666666667,12.1,3.301116960727959,12.945833333333333,19.2,9.0,2.9156219661120955,81.29166666666667,95,55,11.479581747670487,0.0,0.0,13.479166666666666,27.3,7.330459334719145,15.7125,18.3,14.4,1.2841212525709347,75.5,81,68,4.373835248681494,0.0,0.0,10.583333333333334,14.8,2.330826811066924,19606.6087071104,2025,3,23,6,Sunday,82,1
2025-03-24,22463.806962437073,26723.836236,19211.815497,2247.595707158899,17.474999999999998,27.8,12.1,5.060267220990023,68.75,95,34,20.41578673052026,0.0,0.0,7.079166666666667,14.9,4.004777491150187,14.375,25.1,10.2,4.259541718562446,78.58333333333333,91,47,13.03479179355962,0.0,0.0,8.608333333333333,23.8,8.291793568324657,15.825000000000001,19.4,12.2,2.2454301418078297,79.45833333333333,90,66,7.294900939022057,0.0,0.0,6.558333333333334,18.4,5.422330372327627,22463.806962437073,2025,3,24,0,Monday,83,0
2025-03-25,22913.36916221665,27028.595174,19085.316157,2283.657115701648,16.75,23.7,11.8,3.5248188359243318,74.70833333333333,95,46,15.666300489090993,0.0,0.0,8.0625,15.1,3.8117452923710737,19.158333333333335,26.8,13.8,3.9504448474511866,68.70833333333333,89,41,14.912729218812471,0.0,0.0,7.445833333333333,22.3,6.701653213730284,15.370833333333335,18.3,12.8,1.4665781429147793,84.375,93,70,7.155493480992191,0.0,0.0,6.708333333333333,16.6,4.78002334601054,22913.36916221665,2025,3,25,1,Tuesday,84,0
2025-03-26,23428.67618749998,25780.567806,20420.158279,1592.4241704149242,14.566666666666668,18.5,12.7,2.1848622813362404,79.95833333333333,93,60,11.969087599771953,0.0,0.0,7.366666666666667,12.6,3.427467903844478,15.791666666666666,23.9,12.3,3.344289963851647,73.375,90,45,13.396341161740366,0.0,0.0,17.912499999999998,34.2,8.805399158915291,15.045833333333334,17.2,13.9,0.8376878980221423,83.125,93,70,6.0814221734865495,0.0,0.0,8.158333333333333,18.4,4.3471046502907775,23428.67618749998,2025,3,26,2,Wednesday,85,0
2025-03-27,22633.190180620823,24873.52812,19324.908101,1835.9340288760325,14.495833333333332,19.7,10.9,3.004992825957822,77.875,95,52,15.374491861521797,0.0,0.0,9.141666666666667,18.1,3.9410787164525605,15.075000000000001,16.7,13.7,0.9042171728363567,76.45833333333333,88,65,6.940612469319647,1.2,0.4,21.77916666666667,28.2,3.0504424720624237,16.466666666666665,18.9,15.0,1.1991542913623552,69.08333333333333,78,60,5.174491503407903,0.0,0.0,11.133333333333333,18.4,4.432946479798016,22633.190180620823,2025,3,27,3,Thursday,86,0
2025-03-28,22702.18287633748,24524.9847329999,20215.179071,1292.850877967114,15.429166666666667,20.7,12.4,2.703376176861665,76.08333333333333,92,43,18.026349474098158,0.0,0.0,12.379166666666668,22.2,4.840138263086821,13.991666666666667,16.7,12.5,1.3487245719621532,73.16666666666667,86,52,11.231425890608545,2.1,1.2,17.4375,26.3,4.628626662694745,16.345833333333335,18.3,14.4,1.1706479687193185,74.5,90,58,10.595323004289089,0.0,0.0,10.079166666666667,20.5,6.486037121095738,22702.18287633748,2025,3,28,4,Friday,87,0
